Data_id,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
77582,456391,10993,53.82
77583,456391,10993,53.82
77584,456391,10993,53.82
77585,456391,10993,53.82
77586,456664,10996,53.82
77587,456664,10996,53.82
77588,456664,10996,53.82
77589,456664,10996,53.82
77590,456664,10996,53.82
77591,456664,10996,53.82
77592,456664,10996,53.82
77593,456664,10996,53.82
77594,456664,10996,53.82
77595,456664,10996,53.82
77596,456664,10996,53.82
77597,456664,10996,53.82
77598,456886,11007,53.82
77599,456886,11007,53.82
77600,456886,11007,53.82
77601,456886,11007,53.82
77602,456886,11007,54.14
77603,456886,11007,54.14
77604,456988,11037,54.14
77605,456988,11037,54.14
77606,456988,11037,54.14
77607,456988,11037,54.14
77608,456988,11037,54.14
77609,456988,11037,54.63
77610,456988,11037,54.63
77611,456988,11037,54.63
77612,456988,11037,54.63
77613,456988,11037,54.63
77614,457196,11039,54.63
77615,457196,11039,54.63
77616,457196,11039,54.68
77617,457196,11039,54.68
77618,457196,11039,54.68
77619,457196,11039,54.68
77620,457196,11039,54.68
77621,457196,11039,54.68
77622,457196,11039,54.68
77623,457406,11041,54.68
77624,457406,11041,54.68
77625,,,
77626,,,
77627,,,
77628,,,
77629,,,
77630,,,
77631,,,
77632,,,
77633,,,
77634,,,
77635,,,
77636,,,
77637,,,
77638,,,
77639,,,
77640,,,
77641,,,
77642,,,
77643,,,
77644,,,
77645,,,
77646,,,
77647,,,
77648,0,0,0
77649,0,0,0
77650,0,0,0
77651,0,0,0
77652,0,0,0
77653,0,0,0
77654,0,0,0
77655,0,0,0
77656,0,0,0
77657,0,0,0
77658,0,0,0
77659,0,0,0
77660,0,0,0
77661,0,0,0
77662,0,0,0
77663,0,0,0
77664,0,0,0
77665,0,0,0
77666,0,0,0
77667,0,0,0
77668,0,0,0
77669,0,0,0
77670,0,0,0
77671,0,0,0
77672,0,0,0
77673,0,0,0
77674,0,0,0
77675,0,0,0
77676,0,0,0
77677,0,0,0
77678,0,0,0
77679,0,0,0
77680,0,0,0
77681,0,0,0
77682,1,0,0
77683,3,0,0
77684,3,0,0
77685,5,0,0
77686,6,0,0
77687,7,0,0
77688,7,0,0
77689,9,0,0
77690,10,0,0
77691,10,0,0
77692,11,0,0
77693,12,0,0
77694,12,0,0
77695,12,0,0
77696,14,0,0
77697,19,0,0
77698,19,0,0
77699,32,0,0
77700,38,0,0
77701,49,0,0
77702,57,0,0
77703,65,0,0
77704,81,0,0
77705,105,1,0
77706,128,1,0
77707,206,1,0
77708,254,1,0
77709,315,1,0
77710,382,1,0
77711,442,1,0
77712,495,3,0
77713,586,3,0
77714,657,5,0
77715,713,6,0
77716,790,6,0
77717,867,6,0
77718,963,6,0
77719,1011,7,0
77720,1079,8,0
77721,1126,12,0
77722,1182,15,0
77723,1222,16,0
77724,1282,18,0
77725,1343,19,0
77726,1407,20,0
77727,1495,21,0
77728,1534,21,0
77729,1600,23,0
77730,1650,25,0
77731,1704,31,0
77732,1741,33,0
77733,1791,35,0
77734,1814,36,0
77735,1832,39,0
77736,1871,47,0
77737,1881,47,0
77738,1908,48,0
77739,1950,48,0
77740,1981,50,0
77741,2009,51,0
77742,2016,54,0
77743,2030,55,0
77744,2039,59,0
77745,2047,63,0
77746,2062,67,0
77747,2076,69,0
77748,2085,75,0
77749,2088,77,0
77750,2096,79,0
77751,2101,80,0
77752,2112,83,0
77753,2119,85,0
77754,2125,86,0
77755,2161,86,0
77756,2176,87,0
77757,2187,90,0
77758,2196,91,0
77759,2207,91,0
77760,2213,94,0
77761,2221,94,0
77762,2222,95,0
77763,2224,95,0
77764,2226,95,0
77765,2228,95,0
77766,2232,96,0
77767,2234,96,0
77768,2237,97,0
77769,2243,99,0
77770,2243,99,0
77771,2244,99,0
77772,2244,100,0
77773,2244,101,0
77774,2244,101,0
77775,2245,102,0
77776,2245,103,0
77777,2246,103,0
77778,2246,103,0
77779,2246,103,0
77780,2246,103,0
77781,2246,103,0
77782,2247,103,0
77783,2247,103,0
77784,2247,104,0
77785,2247,104,0
77786,2247,104,0
77787,2247,106,0
77788,2249,106,0
77789,2249,106,0
77790,2249,107,0
77791,2251,107,0
77792,2252,107,0
77793,2254,107,0
77794,2255,107,0
77795,2258,107,0
77796,2269,107,0
77797,2280,107,0
77798,2299,107,0
77799,2317,107,0
77800,2336,107,0
77801,2366,107,0
77802,2388,107,0
77803,2483,107,0
77804,2539,107,0
77805,2624,107,0
77806,2691,107,0
77807,2725,107,0
77808,2777,107,0
77809,2831,108,0
77810,2912,110,0
77811,3008,112,0
77812,3094,113,0
77813,3151,113,0
77814,3220,113,0
77815,3272,113,0
77816,3325,114,0
77817,3416,115,0
77818,3532,117,0
77819,3672,118,0
77820,3722,119,0
77821,3775,119,0
77822,3827,120,0
77823,3953,120,0
77824,4039,120,0
77825,4137,120,0
77826,4253,120,0
77827,4345,120,0
77828,4370,122,0
77829,4422,123,0
77830,4530,125,0
77831,4634,128,0
77832,4715,128,0
77833,4792,133,0
77834,4857,136,0
77835,4881,139,0
77836,4923,140,0
77837,4993,141,0
77838,5071,144,0
77839,5139,145,0
77840,5224,145,0
77841,5260,149,0
77842,5294,153,0
77843,5318,154,0
77844,5376,154,0
77845,5404,155,0
77846,5466,155,0
77847,5543,157,0
77848,5604,157,0
77849,5649,158,0
77850,5740,160,0
77851,5870,160,0
77852,6050,161,0
77853,6258,163,0
77854,6420,165,0
77855,6571,166,0
77856,6656,166,0
77857,6855,166,0
77858,7074,168,0
77859,7329,168,0
77860,7594,169,0
77861,7900,170,0
77862,8175,171,0
77863,8311,173,0
77864,8530,175,0
77865,8888,175,0
77866,9192,177,0
77867,9549,180,0
77868,9861,183,0
77869,10123,184,0
77870,10269,186,0
77871,10414,187,0
77872,10725,191,0
77873,11094,194,0
77874,11428,195,0
77875,11739,197,0
77876,11964,198,0
77877,12081,201,0
77878,12285,203,0
77879,12626,206,0
77880,12917,208,0
77881,13107,211,0
77882,13368,218,0
77883,13533,224,0
77884,13598,227,0
77885,13749,230,0
77886,14029,236,0
77887,14279,238,0
77888,14513,244,0
77889,14725,244,0
77890,14922,248,0
77891,14992,253,0
77892,15136,255,0
77893,15340,257,0
77894,15572,261,0
77895,15795,266,0
77896,16007,269,0
77897,16197,272,0
77898,16245,272,0
77899,16380,275,0
77900,16593,280,0
77901,16827,284,0
77902,17160,291,0
77903,17401,293,0
77904,17659,298,0
77905,17797,300,0
77906,18084,304,0
77907,18447,309,0
77908,18989,310,0
77909,19446,313,0
77910,19932,317,0
77911,20440,324,0
77912,20621,327,0
77913,20993,330,0
77914,21741,334,0
77915,22534,344,0
77916,23665,345,0
77917,24761,355,0
77918,25580,363,0
77919,25973,374,0
77920,26863,382,0
77921,28287,393,0
77922,29850,406,0
77923,31717,413,0
77924,33959,429,0
77925,36380,437,0
77926,37208,452,0
77927,38621,470,0
77928,40999,493,0
77929,43775,511,0
77930,46547,531,0
77931,49316,546,0
77932,51495,562,0
77933,52660,594,0
77934,54087,628,0
77935,56567,654,0
77936,59415,683,0
77937,62305,717,0
77938,64704,752,0
77939,67247,794,0
77940,68776,832,0
77941,70243,865,0
77942,72840,893,0
77943,75922,925,0
77944,78978,968,0
77945,81844,1006,0
77946,84206,1049,0
77947,85519,1082,0
77948,87464,1113,0
77949,90715,1151,0
77950,93879,1200,0
77951,96837,1257,0
77952,100410,1304,0
77953,103718,1353,0
77954,105691,1398,0
77955,108014,1445,0
77956,111617,1501,0
77957,115626,1552,0
77958,119706,1600,0
77959,123693,1655,0
77960,126612,1712,0
77961,128442,1786,0
77962,131342,1861,0
77963,134881,1916,0
77964,139415,1964,0
77965,143370,2032,0
77966,147454,2102,0
77967,150353,2174,0
77968,152239,2233,0
77969,154852,2298,0
77970,159372,2367,0
77971,163992,2420,0
77972,168388,2484,0
77973,172523,2562,0
77974,175886,2640,0
77975,177358,2705,0
77976,179718,2778,0
77977,183045,2870,0
77978,186963,2955,0
77979,190235,3023,0
77980,192987,3101,0
77981,194962,3177,0
77982,195728,3257,0
77983,197323,3328,0
77984,200086,3394,0
77985,202319,3464,0
77986,203962,3548,0
77987,204312,3613,0
77988,204930,3671,0
77989,205246,3739,0
77990,206596,3795,0
77991,208446,3860,0
77992,210837,3920,0
77993,212007,3961,0
77994,212262,4016,0
77995,212958,4072,0
77996,213319,4126,0
77997,214390,4179,0
77998,216286,4223,0
77999,216848,4266,0
78000,217946,4304,0
78001,219347,4342,0
78002,219993,4368,0
78003,220223,4403,0
78004,220982,4446,0
78005,222117,4472,0
78006,223097,4517,0
78007,223812,4550,0
78008,224575,4588,0
78009,224954,4616,0
78010,225128,4655,0
78011,225648,4684,0
78012,226550,4711,0
78013,227326,4738,0
78014,227969,4770,0
78015,228568,4799,0
78016,228920,4827,0
78017,229054,4859,0.3
78018,229502,4882,0.3
78019,230359,4913,0.3
78020,230978,4943,0.3
78021,231539,4972,0.3
78022,232090,4998,0.3
78023,232426,5027,0.3
78024,232520,5054,0.62
78025,232907,5071,0.62
78026,233637,5088,0.72
78027,234153,5106,0.89
78028,234702,5122,0.89
78029,235126,5144,0.89
78030,235402,5169,0.89
78031,235473,5198,0.89
78032,235756,5224,1.04
78033,236333,5238,1.04
78034,236709,5263,1.19
78035,237080,5282,1.19
78036,237459,5299,1.19
78037,237657,5318,1.19
78038,237725,5339,1.31
78039,237999,5357,1.31
78040,238501,5375,1.31
78041,238866,5399,1.37
78042,239254,5407,1.37
78043,239685,5420,1.37
78044,239945,5429,1.37
78045,240017,5449,1.43
78046,240360,5462,1.43
78047,241048,5477,1.45
78048,241592,5489,1.45
78049,242097,5503,1.45
78050,242617,5511,1.45
78051,242973,5526,1.45
78052,243064,5537,1.49
78053,243458,5548,1.49
78054,244205,5555,1.49
78055,244872,5564,1.49
78056,245462,5570,1.49
78057,246120,5585,1.49
78058,246514,5590,1.49
78059,246608,5609,1.56
78060,247099,5621,1.56
78061,248061,5625,1.56
78062,248838,5635,1.56
78063,249661,5647,1.68
78064,250484,5670,1.68
78065,251045,5677,1.68
78066,251174,5685,1.68
78067,251865,5697,1.68
78068,253310,5709,1.68
78069,254507,5726,1.68
78070,255619,5743,1.9
78071,256805,5753,1.9
78072,257639,5773,1.9
78073,257789,5786,1.97
78074,258745,5808,1.97
78075,260636,5828,1.97
78076,262309,5838,1.97
78077,264111,5854,2.01
78078,265901,5872,2.01
78079,267222,5893,2.03
78080,267522,5911,2.03
78081,269009,5928,2.03
78082,271632,5947,2.22
78083,274054,5967,2.29
78084,276416,5996,2.38
78085,278650,6025,2.38
78086,280026,6058,2.44
78087,280164,6083,2.44
78088,280899,6113,2.46
78089,282548,6149,2.5
78090,285765,6185,2.54
78091,288364,6235,2.66
78092,290899,6269,2.74
78093,292516,6308,2.74
78094,292938,6333,2.77
78095,294874,6358,2.82
78096,297973,6399,2.91
78097,300900,6442,3.09
78098,303598,6486,3.28
78099,306225,6523,3.44
78100,307790,6562,3.46
78101,308200,6601,3.5
78102,310306,6643,3.57
78103,313423,6692,3.67
78104,316308,6738,3.79
78105,318837,6784,3.93
78106,321372,6815,4.09
78107,322626,6854,4.18
78108,323036,6905,4.21
78109,324833,6957,4.3
78110,327737,7001,4.39
78111,330176,7040,4.71
78112,332183,7081,4.93
78113,334229,7130,4.98
78114,335173,7182,4.98
78115,335522,7218,5.08
78116,336918,7264,5.21
78117,339412,7315,5.42
78118,341052,7355,5.68
78119,342487,7388,6.04
78120,343829,7424,6.21
78121,344494,7469,6.26
78122,344747,7503,6.44
78123,345623,7549,6.64
78124,347094,7589,6.64
78125,348158,7623,7.15
78126,349084,7664,7.46
78127,349910,7687,7.64
78128,350390,7708,7.65
78129,350506,7738,7.89
78130,350997,7765,8.14
78131,351997,7792,8.46
78132,352692,7828,8.46
78133,353217,7856,9.72
78134,353735,7883,9.96
78135,353986,7903,9.96
78136,354060,7929,10.18
78137,354383,7950,10.2
78138,354921,7971,10.53
78139,355296,7981,11.07
78140,355617,7992,11.61
78141,355955,8002,11.87
78142,356141,8014,11.87
78143,356181,8026,12.23
78144,356397,8034,12.65
78145,356829,8042,13.28
78146,357109,8056,13.35
78147,357197,8067,13.8
78148,357408,8080,14.01
78149,357565,8086,14.03
78150,357608,8091,14.26
78151,357786,8096,14.66
78152,358061,8103,14.66
78153,358245,8110,16.28
78154,358379,8123,17.01
78155,358504,8132,17.01
78156,358563,8132,18.01
78157,358581,8152,18.48
78158,358677,8160,19.08
78159,358823,8162,19.62
78160,358918,8165,19.62
78161,359031,8168,21.72
78162,359115,8169,21.72
78163,359173,8174,22.55
78164,359184,8182,22.93
78165,359259,8188,23.15
78166,359302,8190,23.88
78167,359403,8192,23.88
78168,359521,8196,25.56
78169,359607,8197,26
78170,359652,8200,26.08
78171,359666,8202,26.36
78172,359736,8205,26.92
78173,359872,8206,26.92
78174,359975,8209,26.92
78175,360067,8212,28.09
78176,360181,8215,28.73
78177,360237,8218,28.81
78178,360246,8219,29.17
78179,360342,8221,29.66
78180,360483,8224,30.13
78181,360593,8226,30.13
78182,360680,8226,30.98
78183,360768,8227,31.35
78184,360826,8227,31.37
78185,360841,8229,31.64
78186,360924,8231,31.92
78187,361079,8233,32.29
78188,361218,8233,32.29
78189,361349,8234,32.8
78190,361488,8236,32.92
78191,361595,8238,32.94
78192,361613,8240,33.18
78193,361759,8243,33.49
78194,361950,8244,33.76
78195,362129,8245,33.99
78196,362305,8245,34.24
78197,362496,8245,34.24
78198,362621,8245,34.45
78199,362648,8247,34.61
78200,362841,8247,34.82
78201,363039,8249,35
78202,363227,8250,35
78203,363397,8254,35.36
78204,363615,8259,35.53
78205,363758,8263,35.57
78206,363787,8266,37.07
78207,363973,8267,37.19
78208,364244,8267,37.38
78209,364491,8270,37.39
78210,364599,8270,37.54
78211,364832,8271,37.63
78212,365045,8272,37.66
78213,365089,8273,37.78
78214,365335,8275,37.95
78215,365716,8275,38.08
78216,366049,8278,38.23
78217,366357,8280,38.37
78218,366724,8282,38.37
78219,367022,8283,38.46
78220,367068,8285,38.57
78221,367409,8288,38.67
78222,367933,8291,38.83
78223,368419,8294,38.99
78224,368887,8295,39.12
78225,369392,8298,39.17
78226,369765,8301,39.18
78227,369838,8303,39.29
78228,370308,8306,39.43
78229,370985,8310,39.43
78230,371623,8316,39.68
78231,372219,8318,39.81
78232,372814,8324,39.86
78233,373191,8325,39.88
78234,373330,8331,39.98
78235,373998,8334,39.98
78236,374803,8338,40.18
78237,375601,8349,40.3
78238,376417,8355,40.4
78239,377299,8362,40.45
78240,377838,8370,40.45
78241,378022,8375,40.53
78242,378726,8385,40.53
78243,379963,8395,40.53
78244,380904,8405,40.53
78245,381946,8413,40.53
78246,383108,8427,40.53
78247,383915,8440,40.53
78248,384082,8447,40.53
78249,385056,8456,40.53
78250,386891,8463,40.53
78251,388260,8472,40.53
78252,389654,8481,40.53
78253,391109,8493,40.53
78254,391984,8500,40.53
78255,392248,8514,40.53
78256,393285,8526,40.53
78257,395097,8539,40.53
78258,396470,8554,40.53
78259,397761,8566,40.53
78260,399054,8580,40.53
78261,399891,8595,40.53
78262,400108,8606,40.53
78263,401169,8614,40.53
78264,403080,8628,40.53
78265,404790,8640,40.53
78266,406307,8650,40.53
78267,407755,8664,40.53
78268,408699,8678,40.53
78269,408918,8685,40.53
78270,409992,8704,40.53
78271,411917,8722,40.53
78272,413665,8730,40.53
78273,415356,8752,40.53
78274,416950,8763,40.53
78275,417858,8772,40.54
78276,418028,8778,43.12
78277,419035,8802,43.2
78278,421057,8829,43.29
78279,422908,8847,43.4
78280,424666,8862,43.49
78281,426613,8877,43.54
78282,427914,8896,43.54
78283,428233,8907,43.6
78284,429974,8928,43.67
78285,433136,8951,43.76
78286,436189,8968,43.87
78287,439447,8985,43.97
78288,443032,9010,44.02
78289,445325,9038,44.03
78290,446005,9060,44.1
78291,449365,9090,44.2
78292,453936,9116,44.2
78293,458090,9142,44.44
78294,462482,9168,44.54
78295,467029,9198,44.54
78296,470348,9220,44.61
78297,471474,9251,44.61
78298,472259,9291,44.72
78299,476832,9332,44.82
78300,483142,9364,44.95
78301,490074,9400,45.07
78302,497168,9450,45.16
78303,501327,9500,45.16
78304,502569,9546,45.16
78305,507535,9605,45.44
78306,514850,9655,45.6
78307,521837,9721,45.6
78308,528286,9774,45.94
78309,534601,9840,46.09
78310,538752,9881,46.14
78311,539887,9936,46.14
78312,544330,9986,46.47
78313,551000,10050,46.67
78314,558270,10113,46.73
78315,560504,10178,46.89
78316,566118,10243,47.02
78317,570380,10303,47.05
78318,571707,10376,47.16
78319,576633,10438,47.3
78320,582769,10505,47.45
78321,589015,10569,47.61
78322,594475,10644,47.75
78323,599977,10695,47.89
78324,603316,10759,47.93
78325,604347,10826,47.93
78326,608205,10899,47.93
78327,613914,10967,47.93
78328,619255,11043,47.93
78329,623776,11096,47.93
78330,628241,11150,47.93
78331,631037,11218,47.93
78332,631765,11269,47.93
78333,635027,11329,47.93
78334,639778,11383,47.93
78335,644206,11445,47.93
78336,648003,11516,47.93
78337,651863,11574,47.93
78338,654202,11619,47.93
78339,654655,11666,47.93
78340,657726,11722,47.93
78341,662397,11779,47.93
78342,666162,11825,47.93
78343,669940,11879,47.93
78344,673427,11930,47.93
78345,675363,11981,47.93
78346,675730,12043,47.93
78347,678533,12090,47.93
78348,682759,12126,47.93
78349,686590,12179,47.93
78350,689831,12232,47.93
78351,693102,12279,47.93
78352,693253,12325,47.95
78353,693813,12375,48.05
78354,697952,12425,48.2
78355,703720,12466,48.35
78356,709678,12493,48.44
78357,715245,12538,48.47
78358,720538,12571,48.47
78359,720951,12609,53.17
78360,722054,12653,53.25
78361,727899,12699,53.37
78362,736486,12731,53.49
78363,745544,12764,53.5
78364,749455,12805,53.59
78365,758272,12841,53.67
78366,765605,12878,53.67
78367,767183,12918,53.77
78368,775139,12956,53.87
78369,785033,12983,53.98
78370,794190,13006,54.06
78371,802745,13038,54.06
78372,811703,13073,54.19
78373,817435,13118,54.2
78374,818832,13157,54.25
78375,826380,13212,54.31
78376,836807,13257,54.37
78377,848150,13300,54.42
78378,859264,13335,54.42
78379,869965,13371,54.5
78380,877060,13407,54.51
78381,878891,13451,54.54
78382,887362,13502,54.58
78383,899174,13566,54.61
78384,909674,13625,54.65
78385,919598,13690,54.65
78386,929502,13731,54.65
78387,935722,13777,54.71
78388,937167,13827,54.74
78389,944552,13893,54.77
78390,954555,13947,54.8
78391,963370,13989,54.84
78392,971464,14035,54.87
78393,979000,14078,54.89
78394,983780,14137,54.89
78395,985050,14194,54.92
78396,990595,14244,54.95
78397,998463,14281,54.98
78398,1004804,14329,55.01
78399,1009973,14373,55.04
78400,1015185,14424,55.06
78401,1017915,14473,55.06
78402,1018367,14537,55.08
78403,1021777,14584,55.11
78404,1027572,14632,55.14
78405,1032033,14679,55.17
78406,1035632,14729,55.17
78407,1039157,14773,55.17
78408,1041212,14815,55.21
78409,1041524,14869,55.21
78410,1043334,14905,55.24
78411,1047108,14942,55.24
78412,1049667,14964,55.29
78413,1051697,14990,55.31
78414,1053568,15012,55.32
78415,1054596,15030,55.32
78416,1054794,15069,55.33
78417,1055943,15101,55.34
78418,1058453,15122,55.36
78419,1060078,15145,55.37
78420,1061429,15172,55.37
78421,1062953,15194,55.37
78422,1063828,15214,55.38
78423,1063985,15234,55.39
78424,1065001,15250,55.4
78425,1067589,15276,55.41
78426,1069317,15294,55.42
78427,1070855,15308,55.44
78428,1072430,15321,55.44
78429,1073386,15336,55.44
78430,1073527,15354,55.45
78431,1074706,15373,55.45
78432,1077365,15383,55.46
78433,1079397,15392,55.47
78434,1081336,15410,55.47
78435,1083111,15425,55.47
78436,1084012,15435,55.48
78437,1084304,15451,55.49
78438,1085558,15463,55.5
78439,1087635,15476,55.5
78440,1089696,15485,55.5
78441,1091511,15495,55.52
78442,1093098,15509,55.52
78443,1094059,15520,55.52
78444,1094202,15534,55.52
78445,1095115,15548,55.53
78446,1097409,15563,55.53
78447,1099176,15563,55.53
78448,1100618,15584,55.53
78449,1101921,15592,55.53
78450,1102730,15601,55.53
78451,1102827,15619,55.55
78452,1103662,15634,55.55
78453,1105315,15646,55.56
78454,1106557,15652,55.56
78455,1107648,15660,55.57
78456,1108551,15675,55.57
78457,1109066,15685,55.57
78458,1109148,15694,55.57
78459,1109847,15702,55.58
78460,1110989,15707,55.58
78461,1111823,15715,55.59
78462,1112491,15720,55.59
78463,1113135,15725,55.59
78464,1113517,15735,55.59
78465,1113547,15742,55.59
78466,1113663,15752,55.59
78467,1114141,15757,55.6
78468,1115442,15765,55.6
78469,1116281,15772,55.61
78470,1117175,15778,55.61
78471,1117735,15782,55.61
78472,1117822,15790,55.61
78473,1118526,15801,55.61
78474,1119916,15808,55.62
78475,1120766,15817,55.62
78476,1121662,15822,55.62
78477,1122459,15828,55.62
78478,1122982,15835,55.63
78479,1123029,15843,55.63
78480,1123578,15848,55.63
78481,1124762,15856,55.63
78482,1125723,15865,55.64
78483,1126501,15874,55.64
78484,1127336,15881,55.64
78485,1127742,15888,55.64
78486,1127799,15896,55.64
78487,1128239,15899,55.64
78488,1129199,15905,55.65
78489,1129836,15912,55.65
78490,1130562,15920,55.65
78491,1131105,15925,55.65
78492,1131450,15930,55.65
78493,1131492,15942,55.65
78494,1131898,15944,55.65
78495,1132671,15945,55.66
78496,1133139,15950,55.66
78497,1133565,15954,55.66
78498,1134027,15961,55.66
78499,1134232,15966,55.66
78500,1134269,15968,55.66
78501,1134541,15970,55.67
78502,1135128,15973,55.67
78503,1135549,15978,55.67
78504,1135874,15978,55.67
78505,1136229,15979,55.67
78506,1136417,15983,55.67
78507,1136453,15984,55.67
78508,1136500,15987,55.68
78509,1136706,15991,55.68
78510,1137192,15995,55.68
78511,1137597,15998,55.68
78512,1137864,15998,55.68
78513,1138046,15998,55.68
78514,1138076,16003,55.68
78515,1138278,16004,55.69
78516,1138702,16007,55.69
78517,1139034,16012,55.69
78518,1139319,16014,55.69
78519,1139612,16016,55.69
78520,1139816,16019,55.69
78521,1139835,16019,55.69
78522,1140078,16020,55.69
78523,1140625,16022,55.69
78524,1141047,16022,55.69
